make,wheel_base,length,width,height,engine_size,horsepower,peak_rpm,city_mpg,highway_mpg,price
alfa-romero,88.6,168.8,64.1,48.8,130,111,5000,21,27,13495
alfa-romero,88.6,168.8,64.1,48.8,130,111,5000,21,27,16500
alfa-romero,94.5,171.2,65.5,52.4,152,154,5000,19,26,16500
audi,99.8,176.6,66.2,54.3,109,102,5500,24,30,13950
audi,99.4,176.6,66.4,54.3,136,115,5500,18,22,17450
audi,99.8,177.3,66.3,53.1,136,110,5500,19,25,15250
audi,105.8,192.7,71.4,55.7,136,110,5500,19,25,17710
audi,105.8,192.7,71.4,55.7,136,110,5500,19,25,18920
audi,105.8,192.7,71.4,55.9,131,140,5500,17,20,23875
bmw,101.2,176.8,64.8,54.3,108,101,5800,23,29,16430
bmw,101.2,176.8,64.8,54.3,108,101,5800,23,29,16925
bmw,101.2,176.8,64.8,54.3,164,121,4250,21,28,20970
bmw,101.2,176.8,64.8,54.3,164,121,4250,21,28,21105
bmw,103.5,189,66.9,55.7,164,121,4250,20,25,24565
bmw,103.5,189,66.9,55.7,209,182,5400,16,22,30760
bmw,103.5,193.8,67.9,53.7,209,182,5400,16,22,41315
bmw,110,197,70.9,56.3,209,182,5400,15,20,36880
chevrolet,88.4,141.1,60.3,53.2,61,48,5100,47,53,5151
chevrolet,94.5,155.9,63.6,52,90,70,5400,38,43,6295
chevrolet,94.5,158.8,63.6,52,90,70,5400,38,43,6575
dodge,93.7,157.3,63.8,50.8,90,68,5500,37,41,5572
dodge,93.7,157.3,63.8,50.8,90,68,5500,31,38,6377
dodge,93.7,157.3,63.8,50.8,98,102,5500,24,30,7957
dodge,93.7,157.3,63.8,50.6,90,68,5500,31,38,6229
dodge,93.7,157.3,63.8,50.6,90,68,5500,31,38,6692
dodge,93.7,157.3,63.8,50.6,90,68,5500,31,38,7609
dodge,103.3,174.6,64.6,59.8,122,88,5000,24,30,8921
dodge,95.9,173.2,66.3,50.2,156,145,5000,19,24,12964
honda,86.6,144.6,63.9,50.8,92,58,4800,49,54,6479
honda,86.6,144.6,63.9,50.8,92,76,6000,31,38,6855
honda,93.7,150,64,52.6,79,60,5500,38,42,5399
honda,93.7,150,64,52.6,92,76,6000,30,34,6529
honda,93.7,150,64,52.6,92,76,6000,30,34,7129
honda,96.5,163.4,64,54.5,92,76,6000,30,34,7295
honda,96.5,157.1,63.9,58.3,92,76,6000,30,34,7295
honda,96.5,167.5,65.2,53.3,110,86,5800,27,33,7895
honda,96.5,167.5,65.2,53.3,110,86,5800,27,33,9095
honda,96.5,175.4,65.2,54.1,110,86,5800,27,33,8845
honda,96.5,175.4,62.5,54.1,110,86,5800,27,33,10295
honda,96.5,175.4,65.2,54.1,110,101,5800,24,28,12945
honda,96.5,169.1,66,51,110,100,5500,25,31,10345
isuzu,94.3,170.7,61.8,53.5,111,78,4800,24,29,6785
isuzu,96,172.6,65.2,51.4,119,90,5000,24,29,11048
jaguar,113,199.6,69.6,52.8,258,176,4750,15,19,32250
jaguar,113,199.6,69.6,52.8,258,176,4750,15,19,35550
jaguar,102,191.7,70.6,47.8,326,262,5000,13,17,36000
mazda,93.1,159.1,64.2,54.1,91,68,5000,30,31,5195
mazda,93.1,159.1,64.2,54.1,91,68,5000,31,38,6095
mazda,93.1,159.1,64.2,54.1,91,68,5000,31,38,6795
mazda,93.1,166.8,64.2,54.1,91,68,5000,31,38,6695
mazda,93.1,166.8,64.2,54.1,91,68,5000,31,38,7395
mazda,98.8,177.8,66.5,53.7,122,84,4800,26,32,8845
mazda,98.8,177.8,66.5,55.5,122,84,4800,26,32,8495
mazda,98.8,177.8,66.5,53.7,122,84,4800,26,32,10595
mazda,98.8,177.8,66.5,55.5,122,84,4800,26,32,10245
mazda,98.8,177.8,66.5,55.5,122,84,4800,26,32,11245
mazda,104.9,175,66.1,54.4,140,120,5000,19,27,18280
mazda,104.9,175,66.1,54.4,134,72,4200,31,39,18344
mercedes-benz,110,190.9,70.3,56.5,183,123,4350,22,25,25552
mercedes-benz,110,190.9,70.3,58.7,183,123,4350,22,25,28248
mercedes-benz,106.7,187.5,70.3,54.9,183,123,4350,22,25,28176
mercedes-benz,115.6,202.6,71.7,56.3,183,123,4350,22,25,31600
mercedes-benz,115.6,202.6,71.7,56.5,234,155,4750,16,18,34184
mercedes-benz,96.6,180.3,70.5,50.8,234,155,4750,16,18,35056
mercedes-benz,120.9,208.1,71.7,56.7,308,184,4500,14,16,40960
mercedes-benz,112,199.2,72,55.4,304,184,4500,14,16,45400
mercury,102.7,178.4,68,54.8,140,175,5000,19,24,16503
mitsubishi,93.7,157.3,64.4,50.8,92,68,5500,37,41,5389
mitsubishi,93.7,157.3,64.4,50.8,92,68,5500,31,38,6189
mitsubishi,93.7,157.3,64.4,50.8,92,68,5500,31,38,6669
mitsubishi,93,157.3,63.8,50.8,98,102,5500,24,30,7689
mitsubishi,96.3,173,65.4,49.4,110,116,5500,23,30,9959
mitsubishi,96.3,173,65.4,49.4,122,88,5000,25,32,8499
mitsubishi,95.9,173.2,66.3,50.2,156,145,5000,19,24,12629
mitsubishi,95.9,173.2,66.3,50.2,156,145,5000,19,24,14869
mitsubishi,95.9,173.2,66.3,50.2,156,145,5000,19,24,14489
mitsubishi,96.3,172.4,65.4,51.6,122,88,5000,25,32,6989
mitsubishi,96.3,172.4,65.4,51.6,122,88,5000,25,32,8189
mitsubishi,96.3,172.4,65.4,51.6,110,116,5500,23,30,9279
mitsubishi,96.3,172.4,65.4,51.6,110,116,5500,23,30,9279
nissan,94.5,165.3,63.8,54.5,97,69,5200,31,37,5499
nissan,94.5,165.3,63.8,54.5,103,55,4800,45,50,7099
nissan,94.5,165.3,63.8,54.5,97,69,5200,31,37,6649
nissan,94.5,165.3,63.8,54.5,97,69,5200,31,37,6849
nissan,94.5,170.2,63.8,53.5,97,69,5200,31,37,7349
nissan,94.5,165.3,63.8,54.5,97,69,5200,31,37,7299
nissan,94.5,165.6,63.8,53.3,97,69,5200,31,37,7799
nissan,94.5,165.3,63.8,54.5,97,69,5200,31,37,7499
nissan,94.5,170.2,63.8,53.5,97,69,5200,31,37,7999
nissan,95.1,162.4,63.8,53.3,97,69,5200,31,37,8249
nissan,97.2,173.4,65.2,54.7,120,97,5200,27,34,8949
nissan,97.2,173.4,65.2,54.7,120,97,5200,27,34,9549
nissan,100.4,181.7,66.5,55.1,181,152,5200,17,22,13499
nissan,100.4,184.6,66.5,56.1,181,152,5200,17,22,14399
nissan,100.4,184.6,66.5,55.1,181,152,5200,19,25,13499
nissan,91.3,170.7,67.9,49.7,181,160,5200,19,25,17199
nissan,91.3,170.7,67.9,49.7,181,200,5200,17,23,19699
nissan,99.2,178.5,67.9,49.7,181,160,5200,19,25,18399
peugot,107.9,186.7,68.4,56.7,120,97,5000,19,24,11900
peugot,107.9,186.7,68.4,56.7,152,95,4150,28,33,13200
peugot,114.2,198.9,68.4,58.7,120,97,5000,19,24,12440
peugot,114.2,198.9,68.4,58.7,152,95,4150,25,25,13860
peugot,107.9,186.7,68.4,56.7,120,95,5000,19,24,15580
peugot,107.9,186.7,68.4,56.7,152,95,4150,28,33,16900
peugot,114.2,198.9,68.4,56.7,120,95,5000,19,24,16695
peugot,114.2,198.9,68.4,58.7,152,95,4150,25,25,17075
peugot,107.9,186.7,68.4,56.7,120,97,5000,19,24,16630
peugot,107.9,186.7,68.4,56.7,152,95,4150,28,33,17950
peugot,108,186.7,68.3,56,134,142,5600,18,24,18150
plymouth,93.7,157.3,63.8,50.8,90,68,5500,37,41,5572
plymouth,93.7,157.3,63.8,50.8,98,102,5500,24,30,7957
plymouth,93.7,157.3,63.8,50.6,90,68,5500,31,38,6229
plymouth,93.7,167.3,63.8,50.8,90,68,5500,31,38,6692
plymouth,93.7,167.3,63.8,50.8,98,68,5500,31,38,7609
plymouth,103.3,174.6,64.6,59.8,122,88,5000,24,30,8921
plymouth,95.9,173.2,66.3,50.2,156,145,5000,19,24,12764
porsche,94.5,168.9,68.3,50.2,151,143,5500,19,27,22018
porsche,89.5,168.9,65,51.6,194,207,5900,17,25,32528
porsche,89.5,168.9,65,51.6,194,207,5900,17,25,34028
porsche,89.5,168.9,65,51.6,194,207,5900,17,25,37028
saab,99.1,186.6,66.5,56.1,121,110,5250,21,28,11850
saab,99.1,186.6,66.5,56.1,121,110,5250,21,28,12170
saab,99.1,186.6,66.5,56.1,121,110,5250,21,28,15040
saab,99.1,186.6,66.5,56.1,121,110,5250,21,28,15510
saab,99.1,186.6,66.5,56.1,121,160,5500,19,26,18150
saab,99.1,186.6,66.5,56.1,121,160,5500,19,26,18620
subaru,93.7,156.9,63.4,53.7,97,69,4900,31,36,5118
subaru,93.7,157.9,63.6,53.7,108,73,4400,26,31,7053
subaru,93.3,157.3,63.8,55.7,108,73,4400,26,31,7603
subaru,97.2,172,65.4,52.5,108,82,4800,32,37,7126
subaru,97.2,172,65.4,52.5,108,82,4400,28,33,7775
subaru,97.2,172,65.4,52.5,108,94,5200,26,32,9960
subaru,97,172,65.4,54.3,108,82,4800,24,25,9233
subaru,97,172,65.4,54.3,108,111,4800,24,29,11259
subaru,97,173.5,65.4,53,108,82,4800,28,32,7463
subaru,97,173.5,65.4,53,108,94,5200,25,31,10198
subaru,96.9,173.6,65.4,54.9,108,82,4800,23,29,8013
subaru,96.9,173.6,65.4,54.9,108,111,4800,23,23,11694
toyota,95.7,158.7,63.6,54.5,92,62,4800,35,39,5348
toyota,95.7,158.7,63.6,54.5,92,62,4800,31,38,6338
toyota,95.7,158.7,63.6,54.5,92,62,4800,31,38,6488
toyota,95.7,169.7,63.6,59.1,92,62,4800,31,37,6918
toyota,95.7,169.7,63.6,59.1,92,62,4800,27,32,7898
toyota,95.7,169.7,63.6,59.1,92,62,4800,27,32,8778
toyota,95.7,166.3,64.4,53,98,70,4800,30,37,6938
toyota,95.7,166.3,64.4,52.8,98,70,4800,30,37,7198
toyota,95.7,166.3,64.4,53,110,56,4500,34,36,7898
toyota,95.7,166.3,64.4,52.8,110,56,4500,38,47,7788
toyota,95.7,166.3,64.4,53,98,70,4800,38,47,7738
toyota,95.7,166.3,64.4,52.8,98,70,4800,28,34,8358
toyota,95.7,166.3,64.4,52.8,98,70,4800,28,34,9258
toyota,94.5,168.7,64,52.6,98,70,4800,29,34,8058
toyota,94.5,168.7,64,52.6,98,70,4800,29,34,8238
toyota,94.5,168.7,64,52.6,98,112,6600,26,29,9298
toyota,94.5,168.7,64,52.6,98,112,6600,26,29,9538
toyota,98.4,176.2,65.6,52,146,116,4800,24,30,8449
toyota,98.4,176.2,65.6,52,146,116,4800,24,30,9639
toyota,98.4,176.2,65.6,52,146,116,4800,24,30,9989
toyota,98.4,176.2,65.6,52,146,116,4800,24,30,11199
toyota,98.4,176.2,65.6,52,146,116,4800,24,30,11549
toyota,98.4,176.2,65.6,53,146,116,4800,24,30,17669
toyota,102.4,175.6,66.5,54.9,122,92,4200,29,34,8948
toyota,102.4,175.6,66.5,54.9,110,73,4500,30,33,10698
toyota,102.4,175.6,66.5,53.9,122,92,4200,27,32,9988
toyota,102.4,175.6,66.5,54.9,122,92,4200,27,32,10898
toyota,102.4,175.6,66.5,53.9,122,92,4200,27,32,11248
toyota,102.9,183.5,67.7,52,171,161,5200,20,24,16558
toyota,102.9,183.5,67.7,52,171,161,5200,19,24,15998
toyota,104.5,187.8,66.5,54.1,171,156,5200,20,24,15690
toyota,104.5,187.8,66.5,54.1,161,156,5200,19,24,15750
volkswagen,97.3,171.7,65.5,55.7,97,52,4800,37,46,7775
volkswagen,97.3,171.7,65.5,55.7,109,85,5250,27,34,7975
volkswagen,97.3,171.7,65.5,55.7,97,52,4800,37,46,7995
volkswagen,97.3,171.7,65.5,55.7,109,85,5250,27,34,8195
volkswagen,97.3,171.7,65.5,55.7,109,85,5250,27,34,8495
volkswagen,97.3,171.7,65.5,55.7,97,68,4500,37,42,9495
volkswagen,97.3,171.7,65.5,55.7,109,100,5500,26,32,9995
volkswagen,94.5,159.3,64.2,55.6,109,90,5500,24,29,11595
volkswagen,94.5,165.7,64,51.4,109,90,5500,24,29,9980
volkswagen,100.4,180.2,66.9,55.1,136,110,5500,19,24,13295
volkswagen,100.4,180.2,66.9,55.1,97,68,4500,33,38,13845
volkswagen,100.4,183.1,66.9,55.1,109,88,5500,25,31,12290
volvo,104.3,188.8,67.2,56.2,141,114,5400,23,28,12940
volvo,104.3,188.8,67.2,57.5,141,114,5400,23,28,13415
volvo,104.3,188.8,67.2,56.2,141,114,5400,24,28,15985
volvo,104.3,188.8,67.2,57.5,141,114,5400,24,28,16515
volvo,104.3,188.8,67.2,56.2,130,162,5100,17,22,18420
volvo,104.3,188.8,67.2,57.5,130,162,5100,17,22,18950
volvo,109.1,188.8,68.9,55.5,141,114,5400,23,28,16845
volvo,109.1,188.8,68.8,55.5,141,160,5300,19,25,19045
volvo,109.1,188.8,68.9,55.5,173,134,5500,18,23,21485
volvo,109.1,188.8,68.9,55.5,145,106,4800,26,27,22470
volvo,109.1,188.8,68.9,55.5,141,114,5400,19,25,22625